id,cltv
60782,129128.99523688096
30940,103402.8794148464
22089,47567.01718345155
25574,153460.1955877975
78556,128054.97800234235
18338,121915.0583547812
70144,139913.9082622656
38899,110412.1009897972
32879,129128.99523688096
83795,47567.01718345155
22647,131647.36900300646
43861,153460.1955877975
34964,121363.65085066641
4860,51015.300595071356
30726,51209.7740170014
40546,51015.300595071356
26848,47567.01718345155
70363,109860.69348568241
2227,121363.65085066641
75593,116271.12126684029
5672,153460.1955877975
14556,119163.09566348344
6599,128503.44504248913
33492,103402.8794148464
41327,127574.54183200149
76127,61575.23800275459
47533,51209.7740170014
1391,122899.41612261222
17621,131647.36900300646
38191,110412.1009897972
48122,129128.99523688096
5347,128149.33615398066
15445,103402.8794148464
49683,91562.9074982678
29680,47567.01718345155
21668,103402.8794148464
59956,122899.41612261222
23988,51015.300595071356
21821,130164.50949268343
45597,121915.0583547812
76756,91562.9074982678
36839,103402.8794148464
79519,153460.1955877975
78831,51209.7740170014
67250,51209.7740170014
54047,47567.01718345155
35757,124169.70498715369
49364,110412.1009897972
61504,91562.9074982678
18759,51015.300595071356
343,47567.01718345155
35210,129128.99523688096
82277,121915.0583547812
23241,47567.01718345155
87999,149326.06440023697
51943,121363.65085066641
62653,130164.50949268343
30868,103402.8794148464
23273,60070.81501036679
85788,129128.99523688096
62185,47567.01718345155
15322,50841.99027599598
82935,51209.7740170014
1071,102324.16497301249
36784,102324.16497301249
78305,109860.69348568241
16281,136388.768767023
19008,47567.01718345155
77462,48042.9059396797
67035,102324.16497301249
85036,51623.52729729623
4732,51209.7740170014
39832,127574.54183200149
75405,129128.99523688096
3002,110412.1009897972
61624,153460.1955877975
1459,54538.85898963067
17708,129128.99523688096
55405,121915.0583547812
13695,131300.2533587715
19265,102324.16497301249
64705,127634.19223582631
21142,51015.300595071356
66549,51015.300595071356
31597,119909.65129572709
23335,151908.82393278502
88438,110412.1009897972
35850,110412.1009897972
80762,129128.99523688096
14378,121915.0583547812
52911,50682.7859419108
69833,47567.01718345155
59051,51015.300595071356
3503,56532.519205007506
7133,109860.69348568241
47103,153460.1955877975
64314,102324.16497301249
41612,60195.07170975042
70418,110412.1009897972
53664,110412.1009897972
25897,129128.99523688096
10694,151908.82393278502
6265,131300.2533587715
86561,51015.300595071356
29044,129128.99523688096
47907,110412.1009897972
69146,47567.01718345155
44962,110412.1009897972
72263,60071.408660334826
57067,68045.21919589423
51208,121915.0583547812
48728,102860.83914005908
29556,47567.01718345155
3126,58140.131557109635
690,57349.9362217749
66109,51209.7740170014
67135,51015.300595071356
16127,51209.7740170014
58501,50682.7859419108
85760,121915.0583547812
74943,153460.1955877975
57975,150361.5786560394
23925,47567.01718345155
23070,129128.99523688096
18093,48042.9059396797
20264,153460.1955877975
67275,110412.1009897972
56596,92641.62194010173
46897,51015.300595071356
55737,153460.1955877975
74598,51034.531962435125
58324,51015.300595071356
3209,124349.17657328316
73515,51209.7740170014
18440,129128.99523688096
52369,153460.1955877975
63496,153460.1955877975
43181,110412.1009897972
30408,91562.9074982678
6822,121363.65085066641
69194,51209.7740170014
44690,109860.69348568241
52297,129128.99523688096
60219,51209.7740170014
75781,127574.54183200149
81586,60168.78565619713
40515,47567.01718345155
61535,153460.1955877975
17692,51015.300595071356
48639,153460.1955877975
3628,55115.46560381431
5855,51209.7740170014
49660,153460.1955877975
84982,51444.60591158826
67296,109860.69348568241
85963,124169.70498715369
50248,110412.1009897972
74068,131647.36900300646
70204,60788.18104503823
50500,109860.69348568241
31385,123939.91161015871
10404,58054.83195531789
42265,127574.54183200149
77665,121363.65085066641
10853,48042.9059396797
88328,153460.1955877975
51263,51015.300595071356
38264,125683.44043231504
2352,92099.58166531441
8746,130164.50949268343
42709,153460.1955877975
72720,51015.300595071356
9484,126296.50338929301
81501,47567.01718345155
43518,103402.8794148464
75359,61575.23800275459
85004,62307.78198582413
37150,110412.1009897972
56098,129128.99523688096
47243,121915.0583547812
14546,121915.0583547812
83178,92641.62194010173
1061,103402.8794148464
60220,110412.1009897972
19321,47567.01718345155
38879,60788.18104503823
30166,51209.7740170014
25890,121915.0583547812
35413,102324.16497301249
69312,149326.06440023697
36253,124883.95291038362
25881,153460.1955877975
76424,103805.13361781629
52696,51015.300595071356
53631,127574.54183200149
47521,121363.65085066641
14658,47567.01718345155
35968,50682.7859419108
29196,121363.65085066641
22446,121915.0583547812
86123,153460.1955877975
57357,102324.16497301249
56004,110412.1009897972
45068,51209.7740170014
43686,110412.1009897972
32979,50682.7859419108
67356,48042.9059396797
54067,51209.7740170014
27054,126778.03032979168
21689,123167.16019919091
65740,102324.16497301249
10842,91562.9074982678
12751,51209.7740170014
63763,153460.1955877975
83784,62307.78198582413
31581,116271.12126684029
40841,131300.2533587715
88897,92641.62194010173
35373,110412.1009897972
38711,121915.0583547812
31530,51015.300595071356
78471,103402.8794148464
20476,47567.01718345155
48928,110412.1009897972
17750,130164.50949268343
27073,129128.99523688096
79255,48823.120162370215
78811,153460.1955877975
55614,54110.87931875363
11505,102324.16497301249
38537,47567.01718345155
79001,121915.0583547812
38364,110412.1009897972
69678,121915.0583547812
69852,102324.16497301249
42115,103402.8794148464
37560,127358.71834423389
19982,102324.16497301249
89338,92099.58166531441
25028,102324.16497301249
82864,51617.91623066364
60994,129128.99523688096
67555,47567.01718345155
87081,61260.259145497716
40227,51209.7740170014
48145,48823.120162370215
14116,47567.01718345155
56375,130164.50949268343
19410,129128.99523688096
70426,121363.65085066641
42483,129128.99523688096
20569,51015.300595071356
20536,127574.54183200149
9601,129128.99523688096
54574,129128.99523688096
65419,129128.99523688096
89268,59284.35170261847
33135,129128.99523688096
21707,110412.1009897972
66879,48042.9059396797
14604,51015.300595071356
39296,102324.16497301249
58203,110412.1009897972
79890,110412.1009897972
33024,47567.01718345155
87074,51015.300595071356
73183,121915.0583547812
57249,51209.7740170014
2268,110412.1009897972
67909,129128.99523688096
44419,131647.36900300646
13475,127574.54183200149
12369,121915.0583547812
79129,51015.300595071356
12078,109860.69348568241
69263,102324.16497301249
13944,129128.99523688096
25223,102324.16497301249
10142,110412.1009897972
32056,48042.9059396797
40900,47567.01718345155
16585,129128.99523688096
3320,51209.7740170014
15371,58927.18851482598
9285,51623.52729729623
59602,47567.01718345155
50311,102324.16497301249
70282,130164.50949268343
9542,48042.9059396797
53625,131647.36900300646
87011,54128.55524679272
62871,135183.0164906637
56200,120377.64354109888
18714,51015.300595071356
60772,51209.7740170014
68104,121915.0583547812
50131,144636.07341894528
13034,103402.8794148464
6153,129128.99523688096
77770,153460.1955877975
6010,51209.7740170014
43577,47567.01718345155
55828,51209.7740170014
56070,48042.9059396797
505,153460.1955877975
11667,131647.36900300646
74464,130164.50949268343
59722,51209.7740170014
15698,129128.99523688096
8899,56997.48955360086
7479,103402.8794148464
67054,47567.01718345155
10913,153460.1955877975
49280,102324.16497301249
8195,110412.1009897972
8340,153460.1955877975
56561,110412.1009897972
72244,121915.0583547812
86370,110412.1009897972
75249,51617.91623066364
11338,153460.1955877975
41822,110412.1009897972
17827,102324.16497301249
46966,51209.7740170014
89113,110412.1009897972
36415,51015.300595071356
41753,91562.9074982678
16031,51209.7740170014
54989,47567.01718345155
74563,121915.0583547812
42097,130164.50949268343
79526,91562.9074982678
61476,91562.9074982678
60000,51209.7740170014
25172,50974.792600661815
82034,51167.33428710095
5062,51015.300595071356
48938,129128.99523688096
51480,103402.8794148464
70138,48823.120162370215
62543,130164.50949268343
3930,131300.2533587715
71498,129128.99523688096
6668,102324.16497301249
71649,127574.54183200149
85183,47567.01718345155
37432,129128.99523688096
28138,102324.16497301249
69934,50875.32762834994
43565,129128.99523688096
31327,102324.16497301249
8519,51015.300595071356
57085,110412.1009897972
80625,102324.16497301249
25076,51015.300595071356
10086,51015.300595071356
86801,47567.01718345155
76063,129128.99523688096
80928,121363.65085066641
29694,51209.7740170014
64450,129128.99523688096
6749,121915.0583547812
87147,121363.65085066641
45712,129128.99523688096
85390,153460.1955877975
28660,149326.06440023697
27577,149326.06440023697
68512,123940.87310643811
29343,127574.54183200149
1156,47567.01718345155
40408,91562.9074982678
39201,47567.01718345155
43275,153460.1955877975
70407,102860.83914005908
46197,48042.9059396797
48951,121915.0583547812
69795,51015.300595071356
54474,121363.65085066641
24573,109860.69348568241
16475,127634.19223582631
40516,121915.0583547812
11289,103402.8794148464
78891,91562.9074982678
53189,127917.27738824526
14248,47567.01718345155
45696,51209.7740170014
65799,60788.18104503823
82309,123056.4511138739
16324,153460.1955877975
8590,151908.82393278502
16234,102324.16497301249
51310,150261.4448397854
66920,109860.69348568241
69477,92099.58166531441
60337,51209.7740170014
9884,58114.32520774504
29187,129128.99523688096
45936,103402.8794148464
72982,111805.4844974505
81252,121363.65085066641
22809,121363.65085066641
70202,127574.54183200149
56860,110412.1009897972
19588,47567.01718345155
23880,130164.50949268343
44974,102324.16497301249
88807,131647.36900300646
78682,50974.792600661815
76549,110412.1009897972
11501,121363.65085066641
45008,91562.9074982678
33033,48042.9059396797
20757,129128.99523688096
60058,103402.8794148464
35876,128032.35728586954
31464,102324.16497301249
70445,129128.99523688096
40998,51015.300595071356
38841,47567.01718345155
12932,56997.48955360086
28592,121363.65085066641
26747,110412.1009897972
18368,123940.87310643811
6607,102324.16497301249
62615,121915.0583547812
48616,51209.7740170014
52963,102324.16497301249
72330,51015.300595071356
68073,129128.99523688096
45654,51015.300595071356
46621,61575.23800275459
16399,129128.99523688096
2115,127456.23818675918
29424,95965.39100468121
28320,91562.9074982678
7719,51015.300595071356
55837,129128.99523688096
53965,51623.52729729623
21263,121915.0583547812
71539,110412.1009897972
22599,48042.9059396797
37601,48042.9059396797
38857,110412.1009897972
8755,102860.83914005908
66497,129128.99523688096
62729,110412.1009897972
26084,48042.9059396797
15293,47567.01718345155
2317,121363.65085066641
64448,51209.7740170014
73335,110412.1009897972
76524,110412.1009897972
8551,51015.300595071356
46494,51015.300595071356
34792,109299.8302386201
10011,153460.1955877975
37641,109860.69348568241
27138,153460.1955877975
62482,60486.4869585544
58824,51209.7740170014
34565,102324.16497301249
525,127574.54183200149
82314,51015.300595071356
13044,111412.73732241962
17878,151908.82393278502
77264,48042.9059396797
53544,131647.36900300646
4746,121915.0583547812
45359,50682.7859419108
65254,153460.1955877975
88997,92641.62194010173
43504,51209.7740170014
40759,121915.0583547812
47171,122899.41612261222
65336,51209.7740170014
73818,47567.01718345155
31453,110412.1009897972
87608,130164.50949268343
74210,51015.300595071356
85875,51015.300595071356
3581,131300.2533587715
72845,92641.62194010173
10352,51015.300595071356
43743,91562.9074982678
67843,131647.36900300646
54356,127574.54183200149
74723,129128.99523688096
40153,109860.69348568241
17210,47567.01718345155
11531,51015.300595071356
80707,62307.78198582413
50524,48042.9059396797
23717,51015.300595071356
60192,109860.69348568241
55186,129128.99523688096
64990,103402.8794148464
66080,131300.2533587715
40361,92641.62194010173
18604,125683.44043231504
29143,51209.7740170014
11447,121915.0583547812
32621,51015.300595071356
32853,121915.0583547812
61455,51209.7740170014
51199,51209.7740170014
62951,51209.7740170014
18107,110412.1009897972
78523,48042.9059396797
17833,57732.953992236326
78440,153460.1955877975
67586,48305.23268398175
77251,109860.69348568241
36947,153460.1955877975
46693,50841.99027599598
86660,51034.531962435125
40552,48042.9059396797
16432,47567.01718345155
8320,131300.2533587715
61790,102324.16497301249
23496,62160.80449222897
88613,121363.65085066641
74841,51015.300595071356
5498,51209.7740170014
2212,109860.69348568241
84868,110412.1009897972
7168,51015.300595071356
65620,51209.7740170014
86294,110412.1009897972
46287,51015.300595071356
49042,109860.69348568241
2389,47567.01718345155
47057,139913.9082622656
68229,50841.99027599598
68967,51209.7740170014
55261,102324.16497301249
50557,102324.16497301249
51513,127574.54183200149
87550,153460.1955877975
53648,50682.7859419108
1843,92099.58166531441
84535,102324.16497301249
49849,153460.1955877975
16795,129128.99523688096
72901,51209.7740170014
66504,129128.99523688096
88157,102324.16497301249
53605,121915.0583547812
68343,57444.23246682866
22921,129128.99523688096
2624,47567.01718345155
76602,121915.0583547812
38982,153460.1955877975
4511,110412.1009897972
44643,153460.1955877975
70347,48042.9059396797
50617,130164.50949268343
40897,51015.300595071356
13568,122899.41612261222
3137,51209.7740170014
70025,129128.99523688096
67559,129128.99523688096
64633,60050.155996712296
420,129128.99523688096
41660,102860.83914005908
71942,91562.9074982678
35718,48042.9059396797
10655,102324.16497301249
27825,102860.83914005908
15062,149326.06440023697
78438,91562.9074982678
88361,102324.16497301249
19525,91562.9074982678
52845,51015.300595071356
2438,91562.9074982678
68899,47567.01718345155
28287,92641.62194010173
41328,102324.16497301249
33635,139913.9082622656
52368,48042.9059396797
2754,129128.99523688096
50085,130164.50949268343
61913,127634.19223582631
74630,129128.99523688096
36247,51015.300595071356
6878,102324.16497301249
89219,110412.1009897972
79848,131647.36900300646
34022,51015.300595071356
58806,110412.1009897972
20777,129128.99523688096
40623,47567.01718345155
44720,121363.65085066641
35961,51015.300595071356
55363,145880.50959567103
59018,129128.99523688096
9188,145880.50959567103
24858,51015.300595071356
50216,50974.792600661815
16871,113863.66945163245
35415,130164.50949268343
58241,103402.8794148464
75028,51015.300595071356
40376,92641.62194010173
27126,103402.8794148464
2855,102860.83914005908
36091,141057.87409191433
34302,102324.16497301249
38818,110412.1009897972
75580,60071.408660334826
21841,110412.1009897972
7891,153460.1955877975
29412,51209.7740170014
85159,51209.7740170014
35956,92641.62194010173
26062,102324.16497301249
84464,47567.01718345155
80639,110412.1009897972
36365,131647.36900300646
61238,131647.36900300646
74815,109860.69348568241
43986,121124.19917334252
2291,48042.9059396797
62192,110412.1009897972
55530,129128.99523688096
81774,125683.44043231504
22729,110412.1009897972
35221,110412.1009897972
11498,129128.99523688096
9294,51015.300595071356
6497,51015.300595071356
16687,153460.1955877975
3302,149326.06440023697
11986,153460.1955877975
74774,121363.65085066641
2358,51015.300595071356
64108,51015.300595071356
69177,110412.1009897972
73486,103402.8794148464
44672,51015.300595071356
58064,103402.8794148464
49181,59877.09948061385
69349,51015.300595071356
77421,48042.9059396797
57162,48042.9059396797
84309,93444.851385964
69321,121363.65085066641
13245,103402.8794148464
71365,51209.7740170014
89235,150361.5786560394
39661,61214.0506638436
8261,151908.82393278502
32421,110412.1009897972
62179,153460.1955877975
40872,92099.58166531441
62934,110412.1009897972
24039,51209.7740170014
87785,110412.1009897972
67687,102324.16497301249
48228,51209.7740170014
70538,153460.1955877975
47640,129128.99523688096
6730,153460.1955877975
89335,121363.65085066641
82183,102324.16497301249
6469,91562.9074982678
39376,103402.8794148464
40256,153460.1955877975
55458,51015.300595071356
70514,153460.1955877975
44576,129128.99523688096
29463,51015.300595071356
11500,102324.16497301249
52206,124118.82715550526
56358,102324.16497301249
28720,92099.58166531441
26603,129128.99523688096
87925,153460.1955877975
73355,47567.01718345155
60622,121915.0583547812
12828,121915.0583547812
57526,51015.300595071356
64526,51209.7740170014
22462,103402.8794148464
19294,121363.65085066641
17318,110412.1009897972
40940,129128.99523688096
66260,153460.1955877975
12173,149326.06440023697
3822,51015.300595071356
66934,51015.300595071356
62747,103402.8794148464
4780,103402.8794148464
42557,92099.58166531441
9431,127574.54183200149
70954,131647.36900300646
55608,59740.65820471182
82894,110412.1009897972
6934,110412.1009897972
37386,119233.42284955815
61030,121363.65085066641
55079,91562.9074982678
32714,54544.947138349016
24184,129128.99523688096
43929,47720.09928756801
23818,59564.834817236886
56856,121124.19917334252
49939,110412.1009897972
37075,102324.16497301249
44496,153460.1955877975
16232,51209.7740170014
2260,51015.300595071356
36566,102324.16497301249
63276,127456.23818675918
8441,103402.8794148464
75551,127574.54183200149
72032,47567.01718345155
83852,153460.1955877975
11182,129128.99523688096
24446,131300.2533587715
73476,109860.69348568241
30729,121915.0583547812
65973,153460.1955877975
76244,103402.8794148464
86137,91562.9074982678
86897,103402.8794148464
6236,113163.18001658581
46005,48042.9059396797
7647,131647.36900300646
52674,124169.70498715369
72157,121915.0583547812
27926,47567.01718345155
39001,48042.9059396797
17064,103402.8794148464
3394,91562.9074982678
69803,127456.23818675918
80525,153460.1955877975
57662,110412.1009897972
87674,110412.1009897972
40919,56940.34311522177
85401,91562.9074982678
58589,127634.19223582631
63291,129128.99523688096
27318,58522.990112427295
1867,58841.88891303424
75703,59740.65820471182
57309,51209.7740170014
25732,121124.19917334252
72914,102324.16497301249
15619,51015.300595071356
12715,153460.1955877975
79682,121915.0583547812
82584,127574.54183200149
17903,51015.300595071356
2972,121915.0583547812
77030,51015.300595071356
73640,91562.9074982678
87559,51209.7740170014
75020,141057.87409191433
65714,141057.87409191433
68631,51209.7740170014
73469,102324.16497301249
16306,48042.9059396797
81430,131300.2533587715
35722,119909.65129572709
27186,129128.99523688096
88431,110412.1009897972
70061,92099.58166531441
75674,131647.36900300646
24302,110412.1009897972
37739,127878.71531718574
76046,114415.07695574724
7727,51015.300595071356
65281,129128.99523688096
47029,47567.01718345155
26338,110412.1009897972
40825,153460.1955877975
46035,59385.073158919404
52060,51015.300595071356
47993,51015.300595071356
38923,102324.16497301249
80485,129128.99523688096
33945,153460.1955877975
25841,121915.0583547812
63739,102324.16497301249
79823,62170.876217483405
44249,129128.99523688096
60787,51015.300595071356
31204,51209.7740170014
40982,47567.01718345155
38283,51209.7740170014
51749,110412.1009897972
63268,151908.82393278502
55302,92099.58166531441
56017,131300.2533587715
26028,48042.9059396797
52210,110412.1009897972
51391,121915.0583547812
68047,102324.16497301249
50879,129128.99523688096
13362,153460.1955877975
10188,125916.52623759955
550,121124.19917334252
12213,47567.01718345155
38582,121363.65085066641
16384,51034.531962435125
9092,103402.8794148464
67455,121915.0583547812
3307,131300.2533587715
5620,51015.300595071356
59055,102324.16497301249
43355,48042.9059396797
27773,110412.1009897972
58427,121915.0583547812
51975,110412.1009897972
3608,151908.82393278502
17521,127456.23818675918
83181,121915.0583547812
87361,51209.7740170014
81380,153460.1955877975
4288,129128.99523688096
50886,56612.78570090204
17715,149326.06440023697
74432,153460.1955877975
62692,51015.300595071356
8618,151908.82393278502
73911,129128.99523688096
70323,102324.16497301249
43927,153460.1955877975
16818,47567.01718345155
65707,47567.01718345155
63302,47567.01718345155
34193,153460.1955877975
5555,125683.44043231504
4229,47567.01718345155
13155,124118.82715550526
56509,127574.54183200149
28488,121915.0583547812
79249,47567.01718345155
49603,150261.4448397854
37613,121363.65085066641
60629,123848.31248649613
10139,48305.23268398175
87494,110412.1009897972
64865,127574.54183200149
47829,110412.1009897972
85725,110412.1009897972
53387,121915.0583547812
43248,60195.07170975042
87132,130164.50949268343
49737,103402.8794148464
75393,91562.9074982678
22072,51209.7740170014
78661,62307.78198582413
34182,103402.8794148464
46383,92641.62194010173
76809,48042.9059396797
57286,131647.36900300646
67153,47567.01718345155
72382,131300.2533587715
66680,91562.9074982678
35859,129128.99523688096
82848,121915.0583547812
87375,92641.62194010173
87002,128054.97800234235
65415,48042.9059396797
72297,51209.7740170014
84776,121915.0583547812
2496,124118.82715550526
6957,92641.62194010173
76310,48042.9059396797
57487,51015.300595071356
54433,51015.300595071356
52362,128866.42644317067
54153,51015.300595071356
6479,110412.1009897972
51235,130164.50949268343
45520,51209.7740170014
20260,51209.7740170014
18343,131647.36900300646
55109,109860.69348568241
63890,48042.9059396797
3701,51015.300595071356
67875,128866.42644317067
22752,48042.9059396797
81221,122899.41612261222
21333,51209.7740170014
43418,131300.2533587715
46075,129128.99523688096
2606,51617.91623066364
86247,110412.1009897972
20293,153460.1955877975
12348,127634.19223582631
81158,121915.0583547812
11804,52226.142932888506
74346,121124.19917334252
30722,121915.0583547812
88565,109860.69348568241
7127,59288.37585373698
43610,129128.99523688096
5867,51209.7740170014
47391,92641.62194010173
19537,109860.69348568241
12111,121915.0583547812
87303,59210.316866938745
63020,129128.99523688096
71447,91562.9074982678
75671,51015.300595071356
12365,47567.01718345155
7201,109860.69348568241
62923,48042.9059396797
15562,110412.1009897972
13444,47567.01718345155
40075,47567.01718345155
15573,127456.23818675918
10425,103402.8794148464
11452,110412.1009897972
10541,102324.16497301249
42036,51209.7740170014
61217,129128.99523688096
57619,136388.768767023
77967,131647.36900300646
75487,51015.300595071356
15892,110412.1009897972
17445,110412.1009897972
8160,127634.19223582631
35803,102324.16497301249
30673,102324.16497301249
19131,92641.62194010173
87474,50841.99027599598
73819,51015.300595071356
5059,109860.69348568241
43444,149326.06440023697
46965,121915.0583547812
4286,105882.25340341197
21843,51209.7740170014
15656,153460.1955877975
87419,51617.91623066364
24914,51209.7740170014
77446,102324.16497301249
61194,121915.0583547812
34646,129128.99523688096
45503,51015.300595071356
32093,109860.69348568241
71865,141057.87409191433
32614,47567.01718345155
21968,153460.1955877975
79671,151908.82393278502
53268,102324.16497301249
12659,109860.69348568241
56085,129128.99523688096
63637,51209.7740170014
17993,91562.9074982678
75745,129128.99523688096
18332,47567.01718345155
61295,91562.9074982678
9352,125683.44043231504
23674,149326.06440023697
72130,127574.54183200149
59001,127456.23818675918
35222,121915.0583547812
46616,91562.9074982678
78270,122114.00560332765
10033,48042.9059396797
38721,109860.69348568241
57808,110412.1009897972
39903,127574.54183200149
66872,121915.0583547812
23970,121915.0583547812
61222,127574.54183200149
58226,51209.7740170014
44487,110412.1009897972
9460,47567.01718345155
54564,47567.01718345155
36976,129128.99523688096
46346,51209.7740170014
14728,129128.99523688096
39635,103402.8794148464
437,51015.300595071356
66994,151908.82393278502
48254,47567.01718345155
19535,122767.25661085066
53938,50875.32762834994
79477,121915.0583547812
82320,103402.8794148464
19822,103402.8794148464
73543,129128.99523688096
8888,127574.54183200149
11266,129128.99523688096
5047,102324.16497301249
88377,54748.57302125605
25905,109860.69348568241
88132,127574.54183200149
57951,102324.16497301249
82866,51209.7740170014
47125,110412.1009897972
1381,153460.1955877975
11127,125994.01936039326
24341,121915.0583547812
7432,51209.7740170014
47098,51209.7740170014
29983,123939.91161015871
84208,129128.99523688096
59237,47567.01718345155
18829,146202.66916659757
83031,51209.7740170014
83590,102324.16497301249
17580,110412.1009897972
38051,129128.99523688096
48950,123607.85861798869
64352,149326.06440023697
81997,51015.300595071356
66412,130164.50949268343
26978,131300.2533587715
69953,153460.1955877975
86263,51015.300595071356
72527,51209.7740170014
70164,103402.8794148464
53642,110412.1009897972
79008,131647.36900300646
25085,61623.87496339441
89322,91562.9074982678
82308,92641.62194010173
87958,110412.1009897972
31550,125683.44043231504
61849,47567.01718345155
52984,141057.87409191433
42183,51015.300595071356
84418,110412.1009897972
76876,51015.300595071356
56590,110412.1009897972
44031,153460.1955877975
63062,121363.65085066641
27250,150261.4448397854
67013,145880.50959567103
47303,103402.8794148464
15938,109860.69348568241
80508,48042.9059396797
45746,91562.9074982678
65439,91562.9074982678
86493,92641.62194010173
56654,129128.99523688096
14355,129128.99523688096
21825,146202.66916659757
14360,58560.812148447774
78962,91562.9074982678
10537,58480.70157412325
44835,51015.300595071356
21110,47567.01718345155
37218,153460.1955877975
40134,53061.34540655941
31007,102860.83914005908
75743,51015.300595071356
2845,127456.23818675918
34285,110412.1009897972
16308,51015.300595071356
79649,150261.4448397854
44984,51015.300595071356
36905,110412.1009897972
18455,121915.0583547812
79964,125683.44043231504
629,47567.01718345155
27063,51209.7740170014
13434,153460.1955877975
72787,121915.0583547812
67130,109860.69348568241
52630,53061.34540655941
673,51015.300595071356
78804,51209.7740170014
29016,153460.1955877975
85108,109860.69348568241
47008,91562.9074982678
46223,51209.7740170014
29862,110412.1009897972
7771,126672.76108434531
33154,51015.300595071356
54760,153460.1955877975
57041,153460.1955877975
11314,109860.69348568241
37981,153460.1955877975
18812,57392.38397522271
87203,103402.8794148464
89074,47567.01718345155
42555,122899.41612261222
54459,91562.9074982678
48104,51015.300595071356
63712,102324.16497301249
44153,47567.01718345155
19425,51015.300595071356
66773,121363.65085066641
25753,47567.01718345155
4176,57773.75519073142
71892,109860.69348568241
16246,91562.9074982678
54420,91562.9074982678
79261,131647.36900300646
3113,51209.7740170014
55160,129128.99523688096
3378,103402.8794148464
79905,56746.49678154443
37111,128503.44504248913
26772,110412.1009897972
39459,51015.300595071356
7337,110412.1009897972
83055,51209.7740170014
47101,47567.01718345155
47688,149326.06440023697
75581,91562.9074982678
68256,121915.0583547812
80981,121915.0583547812
85497,51015.300595071356
18777,153460.1955877975
38546,51209.7740170014
43947,103639.02010508647
8775,91562.9074982678
40260,129128.99523688096
74370,91562.9074982678
47248,109860.69348568241
61096,129128.99523688096
29276,131647.36900300646
52027,51209.7740170014
34336,103402.8794148464
3712,47567.01718345155
8894,91562.9074982678
27309,121915.0583547812
42050,103402.8794148464
5211,110412.1009897972
73521,129128.99523688096
58572,153460.1955877975
87023,51209.7740170014
12257,58501.318896020624
56262,110412.1009897972
36368,48042.9059396797
55429,129128.99523688096
64842,127634.19223582631
81473,91562.9074982678
16393,91562.9074982678
18484,110412.1009897972
20574,123056.4511138739
76998,127574.54183200149
19893,153460.1955877975
33287,127634.19223582631
82229,92641.62194010173
86154,51015.300595071356
32542,47567.01718345155
77048,127634.19223582631
63122,150361.5786560394
62343,51034.531962435125
15843,109860.69348568241
11450,153460.1955877975
86912,51209.7740170014
58738,121363.65085066641
53697,103805.13361781629
67467,110412.1009897972
6433,153460.1955877975
52626,103402.8794148464
6739,153460.1955877975
54770,140441.14537884304
30217,110412.1009897972
69191,122615.75269507612
1254,124883.95291038362
48428,129128.99523688096
14020,102324.16497301249
32437,127574.54183200149
79404,153460.1955877975
43175,139913.9082622656
84106,131647.36900300646
52389,129128.99523688096
2686,129128.99523688096
26502,51015.300595071356
53031,51015.300595071356
40390,91562.9074982678
3523,121915.0583547812
7292,54240.05163601334
49483,127574.54183200149
71522,121363.65085066641
53846,112356.89200156528
41510,92641.62194010173
18025,110412.1009897972
74504,51209.7740170014
63682,110412.1009897972
50715,121915.0583547812
74854,129128.99523688096
6831,103402.8794148464
53589,153460.1955877975
69547,51015.300595071356
44230,92641.62194010173
70619,60788.18104503823
85013,51209.7740170014
16645,153460.1955877975
12332,125683.44043231504
87349,50682.7859419108
4283,47567.01718345155
9621,121915.0583547812
79269,153460.1955877975
5848,121915.0583547812
83231,122899.41612261222
62504,51015.300595071356
43567,47567.01718345155
30960,102324.16497301249
54003,102324.16497301249
39271,109860.69348568241
26801,50875.32762834994
21147,129128.99523688096
24698,127574.54183200149
18113,92641.62194010173
46753,121363.65085066641
76388,153460.1955877975
31879,131300.2533587715
22398,91562.9074982678
17299,51015.300595071356
65245,131647.36900300646
60399,60155.85197398303
73623,51209.7740170014
59099,51015.300595071356
28580,119909.65129572709
21996,51015.300595071356
66470,51209.7740170014
3621,129128.99523688096
36130,128054.97800234235
29652,127878.71531718574
70181,153460.1955877975
268,51015.300595071356
47740,149326.06440023697
55995,150361.5786560394
384,129128.99523688096
44181,51015.300595071356
45612,109860.69348568241
3311,51617.91623066364
67414,51209.7740170014
8444,121915.0583547812
32716,47567.01718345155
32160,110412.1009897972
69763,128227.21448922479
65990,127878.71531718574
47695,51015.300595071356
23870,110412.1009897972
40384,103402.8794148464
81747,129128.99523688096
8778,149326.06440023697
61396,47567.01718345155
72429,131300.2533587715
36546,51209.7740170014
72946,131647.36900300646
56792,153460.1955877975
17234,129128.99523688096
1831,110412.1009897972
39747,48042.9059396797
36815,125804.26493935441
12383,129128.99523688096
1901,121363.65085066641
36860,110412.1009897972
73656,51015.300595071356
53266,51015.300595071356
43429,91562.9074982678
1119,129128.99523688096
73408,51209.7740170014
50568,51015.300595071356
83725,61159.53768919678
60417,103402.8794148464
32862,121915.0583547812
39017,51209.7740170014
82842,51623.52729729623
19102,59236.78333465607
44164,47567.01718345155
6092,153460.1955877975
85059,51015.300595071356
11249,127917.27738824526
3616,91562.9074982678
76234,51015.300595071356
63571,127574.54183200149
25828,110412.1009897972
5271,60591.308377882815
66720,153460.1955877975
